score,author,date,content,hatescore,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
10,KelvinSelimor,"Aug 17, 2023","Top Gun: Maverick. Wind in your hair. A perfect example of what a cult movie sequel should be. For the intro, immediately +1 to the movie, a light opening under (You've Been Called Back to Top Gun)"" and then a transition in which planes start flying under ""Danger Zone""... It's just a berry on the cake. Continued on, my opinion turned out even better. On the one hand, this is understandable, technically everything has become much cooler and shooting from the cockpit and how the planes fly is one of the best things that is in ""Top Gun: Maverick"". The plot is also quite interesting, but it is precisely its task that rises before the pilots. And of course, a separate applause for Tom Cruise, who continues to amaze with his stunts and control of real combat fighters.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17092249805725662,0.0,0.1989875108676944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16356198143875073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924325904209114,0.4062791105259019,0.0,0.0,0.16713703219860235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498894103098881,0.0,0.20400131845278718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23968044430672,0.2378155496998181,0.0,0.2308536980850538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17997901009139491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16128442115069097,0.16963576798292157,0.22457218972123288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,RefinedInsights,"Aug 11, 2023","A great movie, and a fantastic sequel, it restored a sense of wonder to the movie-watching experience.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45072137577162197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30076263459133423,0.46519295731874427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896038574902405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34372580104236256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690938066568003,0.0,0.0,0.0,0.0,0.0
5,BananaFloat,"Aug 9, 2023","Because of the horrible screenwriting that goes on for half the show, I can only give it 5/10. Because the last half of the movie is awesome (action, not horrible poorly written drama), I give it 5/10 stars.",0.0,0.8414951029166934,0.0,0.0,0.2601525072655375,0.0,0.0,0.0,0.0,0.44186278677995994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17018796194127786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Tom09,"Jul 21, 2023",It's nice to see this movie franchise to come back  since 1987 when the first on came out long waited and worth the wait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003295375555277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697390688915523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608928608638309,0.0,0.0
8,AgentLvi,"Jul 21, 2023","Great movie. The story is decent. The scoring is great, visual is really amazing, the voice & sound is also amazing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091650779634642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410812770195566,0.34111269166374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284268325671526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973711358944519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748704889274975,0.0,0.0,0.0,0.26200350827156144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DCosloff1999,"Jul 19, 2023",A remake sequel that respects what came before and passed the torch to the new characters to be part of a legacy done right.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49372305829305596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469373881270492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520119671756908,0.0,0.0,0.0,0.0,0.3903585829379666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DarkwingSchmuck,"Jul 8, 2023","Superior in every way to the original film, Top Gun: Maverick is a thrilling action movie with pinpoint direction.  The practical stunts are the star of the show, but this film also puts on a clinic as to how to properly establish stakes.",0.0,0.0,0.0,0.0,0.27771949913206023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705969348117709,0.0,0.0,0.0,0.0,0.0,0.0,0.29236794122474646,0.3618251190651748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116054315003919,0.0,0.18168003086126308,0.0,0.0,0.0,0.0,0.0,0.0,0.29769867565762415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026965456769233,0.0,0.0,0.0,0.0
9,cris699,"Jul 6, 2023","A sequel that nobody wanted but that we all need.
Another deserved success for Tom Cruise.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37966904065259044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213682428429118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41777714783059994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37438224281613913,0.39376784705044215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,yooples54,"Jun 30, 2023","Awesome movie with stellar action and plot. the acting was great and it had lots of ups and downs. the only reason im not giving it anything higher than 8 is because it didn't completely blow me out of the water, but it was an overall good movie, that left me feeling satisfied.",0.0,0.0,0.0,0.38010840389468575,0.26035630060279275,0.0,0.0,0.0,0.0,0.44220892486978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4249839748205024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620890136266682,0.2629659644437487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406425611184543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971057566585658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,extrashotlatte,"Jun 11, 2023","For a sequel no one knew they wanted, asked for, or expected, Top Gun: Maverick was one of the best (if not the best) film of 2022, which reminds us why Tom Cruise is one of the few legitimate superstars of our time.

By now most people would have seen this film, which takes place 30 years after the events of the first Top Gun. Tom Cruise steps into this role effortlessly, and supported by a cast which is both cliché and endearing. Arrogant guy, chip on shoulder guy, takes-no-crap girl, goofy/nervous guy… but before you can start an eye roll, you find yourself rooting for these characters.

Cinematography, visual effects, practical effects all marry with such precision the resulting visuals are nothing short of breathtaking. The training sequence through the simulated route and dog fights give us a glimpse of what is to come. Combine this scintillating action with high stakes, impeccable acting and an absolute-gut punch of nostalgia, this film warrants multiple viewings. The sound design is remarkable. Both at the cinema and at home with a Dolby Atmos capable sound system, this film roars to life from all around you, and even overhead. If you caught this film in 4D – how good was it!

This film feels like the old Hollywood blockbusters where there’s a goal with some history/character arc, and the goal is ultimately achieved with struggle and growth along the way. Dialogue and chemistry between characters feels natural and real, which ground the otherwise the over-the-top plot.

Top Gun: Maverick is simple storytelling that doesn’t deconstruct established characters or lore, and that allows newcomers to earn their place.",0.0,0.0,0.0,0.11523897755269838,0.07893325581189102,0.0,0.0,0.0,0.0,0.0,0.0,0.17305616964495654,0.0,0.0,0.0,0.0,0.0,0.12541262467932723,0.0,0.13007323757927028,0.34571693265809517,0.1114913154904857,0.1326801270038105,0.0,0.0,0.16560376971466778,0.0,0.0,0.0,0.0,0.1326801270038105,0.0,0.27405815005323625,0.0,0.0,0.0,0.0,0.0,0.48652407153696026,0.0,0.0,0.0,0.0794585693151383,0.0,0.0,0.2492898795512562,0.2056754010546346,0.12884408298472014,0.0,0.0,0.09600736894288406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771285870373783,0.0,0.0,0.0,0.0,0.0,0.0,0.11686775349372013,0.13551397714558852,0.0,0.0,0.1203921326356751,0.0,0.11686775349372013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09924380432348885,0.09111286827926582,0.0,0.27102795429117704,0.0,0.0,0.0,0.0,0.0,0.0,0.10394183104847979,0.16329777802798504,0.17175337697247406,0.0,0.0,0.0,0.0,0.1144541508746082,0.0,0.0,0.0,0.10813073584445487
7,CoolBR,"Jun 11, 2023","A good movie with a remarkable story and good action scenes also represents the dogfights well.

But, honestly, the movie lacks depth. The enemy country in the movie isn't even cited in the name. Worse yet, there aren't any named enemies, which is a shame, even if the enemy country is wrong it would be good to know why they are fighting for, instead they choose to burn a lot of screentime for a melodramatic relationship between the protagonist and one of his students/comrade (Rooster).",0.0,0.0,0.0,0.0,0.22558049088448956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812452959170058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584121945469403,0.0,0.0,0.0,0.0,0.0,0.0,0.442714364749426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29546049311914585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27067706953787873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,JackEFlaps,"Jun 4, 2023","Awful.  Bland characters and nonsense script. The Rooster storyline was absurd.  Call backs every scene.  Tom Cruise was lame and awkward. I loved the original, but this movie is the worst I've seen in awhile.",14.45683229480096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35940784255033065,0.0,0.0,0.0,0.0,0.25824289166455233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273668967555936,0.0,0.0,0.0,0.0,0.16104564739684576,0.0,0.0,0.0,0.0,0.0,0.0,0.2638874273809245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952202419603203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546469230320181,0.26783260307989915,0.35456999940275724,0.4096568633371584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,BasilZero,"Jun 4, 2023",Not as good as the first Top Gun. A lot of the plot is pretty much a recycled re-telling except the main character is a instructor instead of a student. The new characters were not as memorable as the original cast of characters. The action scenes were nicely done however the ending act was just laughable and kind of makes you wish it was not included. It was so forced and felt like it would have been better if they did not have that last part of the movie.,0.0,0.0,0.0,0.0,0.16351963617435633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20868612489089422,0.0,0.0,0.0,0.2598071820083889,0.0,0.26946219646217495,0.47746252168869224,0.0,0.0,0.0,0.0,0.0,0.0,0.25759485254031106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460788563328124,0.0,0.0,0.1721445542265748,0.0,0.0,0.0,0.17528325985484533,0.19889069414557944,0.0,0.0,0.2598071820083889,0.0,0.0,0.0,0.283872041805295,0.0,0.0,0.10697215225947387,0.0,0.0,0.0,0.2644621313047562,0.0,0.0,0.17528325985484533,0.0,0.24940663506591024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21417451548803493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,o1nk,"Jun 1, 2023","Отличное кино!
Если рассмотривать как отдлеьное произведение, не оглядываясь на прошлые части, хотя связь с ними велика, то также все отлично.
Динамика, звук, картинка, стальные птички и небо.
Сюжет - он здесь не главное. Превозмогай, усердно трудись, не думай - все получится!
Пересмотрю еще через год-два.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Tiger_X,"Jun 1, 2023","Top Gun peaks in the very first scene wherein Maverick takes a cutting edge jet/spaceship to record breaking speed. We never see this awesome jet again or the intensity of this scene repeated. The entire rest of the movie features slow outdated airplanes in an attempt to save money and help the studio cash-in on nostalgia.

The supporting cast is almost as listless as Iceman's cameo. They rehash the entire Goose story in a really weird way with his son, Rooster! Finally, they tack on a new Maverick romance for no apparent reason (but to include the ""Labyrinth girl"") that is cringe and goes nowhere. Every single joke falls flat and the dog fights are not as realistic as the first movie.

Bottom line: Would never watch this movie again past scene #1 but I've watched the original Top Gun movie a dozen times.",28.5657137141714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803504567145899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622545892268031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475323430809838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37039959057223104,0.0,0.43191935854351443,0.0,0.0,0.0,0.26695338856773504,0.24438611953719036,0.0,0.17693444406045392,0.0,0.0,0.0,0.0,0.22479336591930366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980577244993106,0.0,0.0,0.0,0.0,0.0,0.23773639520265094,0.0,0.20552883258622245,0.0,0.23933895331249472,0.0,0.0,0.0,0.0
10,nikTerry,"May 26, 2023","Dear Hollywood This is how you make a movie, great action, great writing, likeable but flawed characters, and not political pandering, just a whole lot of fun . A must see, a sequel done right, fan service done right.",0.0,0.0,0.0,0.0,0.17405505026188495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25411248812368753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896401037909266,0.0,0.0,0.0,0.0,0.0,0.24904094406258684,0.0,0.35159935866695724,0.0,0.0,0.0,0.2841129902622558,0.0,0.1865765929883267,0.0,0.0,0.0,0.27654631077243363,0.0,0.0,0.2595695704116354,0.0,0.0,0.0,0.11386426593006713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682259805245116,0.0,0.0,0.0,0.0,0.2009122100024039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,fanimator,"May 14, 2023","Absolute masterpiece of a film, loved it from beginning to end. Best movie ever.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38017305714189803,0.5608901872264054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35626841856953534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020561124988952,0.0,0.0,0.0,0.0,0.22687418502154671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,A13jandro,"May 4, 2023","ESTA PELICULA SE SINTIO COMO REGRESAR AL PASADO CUANDO SE HACIAN LAS PELICULAS CON MAS CARIÑO QUE CON EFECTOS ESPECIALIES . UNA JOYA, Y EL AUDIO UFF .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Ralfbergs,"May 2, 2023",This was good and certainly more action and entertainment scenes than first one - still I understand why first one was cult classic since for those times it was unseen. I enjoyed it.,0.0,0.0,0.0,0.0,0.5178585076421973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521304939238586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782799764021126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,alerikanderson,"Apr 25, 2023",Top Gun Maverick is everything right about what a movie should be and is one of the best movies ever made.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490053934041797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33516482986598645,0.4147891658870259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572183085349382,0.0,0.208274396907469,0.39083870327364756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196842153866951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Thor1001,"Apr 18, 2023","I was expecting it to be a bad movie because it was a sequel released more than thirty years after the first top gun and because Hollywood only lives on slot machines these days, but after watching the movie I recognize that it is one of the best movies of recent years.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352521356906924,0.23222578638051036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230163706741918,0.0,0.3457942996541339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771687000765088,0.26006138280662683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24453051895168884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337187712733656,0.0,0.0,0.0,0.0,0.5804068173911205
8,LetsTalkStuff,"Apr 17, 2023",Damn good movie ass movie. No bs no annoying muh message. Just kick ass fighter pilot hijinks.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66574650105822,0.0,0.0,0.0,0.0,0.38161871469746106,0.0,0.0,0.0,0.0,0.0,0.0,0.40636797001821595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49599780832647805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,strangebrew123,"Mar 30, 2023",Predictable nonsense! Virtually no story of merit. Very poor script written by a ten year old? The only redeeming feature was the ability of the next generation plane to about turn on a sixpence. Don't bother wasting your time.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46478278399083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065319444881886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35402399075801577,0.0,0.0,0.38851975939046657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501120507911707,0.0
